time,mrid,value
1672531200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672531200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672531200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672531200,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672531200,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672531800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672531800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672531800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672531800,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672531800,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672532400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672532400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672532400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672532400,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672532400,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672533000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672533000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,64537.64246729679
1672533000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,32268.821233648596
1672533000,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672533000,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672533600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672533600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,19129.72211872142
1672533600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,9564.861059360474
1672533600,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672533600,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672534200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,180749.75207083306
1672534200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,5028.7843661188845
1672534200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,2514.392183060069
1672534200,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672534200,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672534800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,51635.07813651103
1672534800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,911.6002599406556
1672534800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,455.8001299702709
1672534800,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672534800,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672535400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,6994.192031385303
1672535400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.8201249686740084
1672535400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.9100624826601234
1672535400,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672535400,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672536000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1217.767050281121
1672536000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-68.896224271775
1672536000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-34.44811213504373
1672536000,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672536000,_50310945-A608-4A94-98A9-B6E45510F0BF,-7.704947790898586e-11
1672536600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-649.3939128078274
1672536600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-25.955157893742253
1672536600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-12.97757894653806
1672536600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672536600,_50310945-A608-4A94-98A9-B6E45510F0BF,-5.3290705182007514e-11
1672537200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-223.62352394150741
1672537200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-8.80525047202152
1672537200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-4.4026252357554085
1672537200,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672537200,_50310945-A608-4A94-98A9-B6E45510F0BF,-7.682743330406083e-11
1672537800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-50.13801584133337
1672537800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.9485266319119177
1672537800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.9742633158449365
1672537800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672537800,_50310945-A608-4A94-98A9-B6E45510F0BF,-3.9745984281580604e-11
1672538400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-9.655121187390758
1672538400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.3700041655729791
1672538400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.18500208267546725
1672538400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672538400,_50310945-A608-4A94-98A9-B6E45510F0BF,-5.906386491005833e-11
1672539000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.7040714053072605
1672539000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.025187475838350792
1672539000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.012593737741539712
1672539000,_B42011D9-38A0-4D06-8C84-49836267E66B,0.0
1672539000,_50310945-A608-4A94-98A9-B6E45510F0BF,0.0
1672539600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.34508952414569194
1672539600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.013971018404390634
1672539600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.006985509500623266
1672539600,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672539600,_50310945-A608-4A94-98A9-B6E45510F0BF,99433.92726531901
1672540200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.14149910327887483
1672540200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.005628004259961017
1672540200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.0028140023147216198
1672540200,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672540200,_50310945-A608-4A94-98A9-B6E45510F0BF,33416.72361016928
1672540800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.039179292749214056
1672540800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0015516113762714667
1672540800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.0007758058195861395
1672540800,_B42011D9-38A0-4D06-8C84-49836267E66B,54266.24432459592
1672540800,_50310945-A608-4A94-98A9-B6E45510F0BF,8578.416326617984
1672541400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.005976825375619832
1672541400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0002351802752542653
1672541400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.00011759020424051414
1672541400,_B42011D9-38A0-4D06-8C84-49836267E66B,10661.23380540318
1672541400,_50310945-A608-4A94-98A9-B6E45510F0BF,1135.0542015306498
1672542000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0009441675774546354
1672542000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,3.686837501959417e-05
1672542000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,1.843396546519216e-05
1672542000,_B42011D9-38A0-4D06-8C84-49836267E66B,2105.241290194286
1672542000,_50310945-A608-4A94-98A9-B6E45510F0BF,146.35768228276902
1672542600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0002469661142256996
1672542600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,9.625233943211242e-06
1672542600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,4.8124171314611885e-06
1672542600,_B42011D9-38A0-4D06-8C84-49836267E66B,577.3841157092834
1672542600,_50310945-A608-4A94-98A9-B6E45510F0BF,36.13861000826546
1672543200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,5.426442628575501e-05
1672543200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,2.112443553414778e-06
1672543200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,1.055999732102464e-06
1672543200,_B42011D9-38A0-4D06-8C84-49836267E66B,130.3020068748011
1672543200,_50310945-A608-4A94-98A9-B6E45510F0BF,7.659991960736079
1672543800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1670747701586492e-05
1672543800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,4.54170034913659e-07
1672543800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,2.26973995154367e-07
1672543800,_B42011D9-38A0-4D06-8C84-49836267E66B,28.46614805483072
1672543800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6110203902570674
1672544400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.4576673201815993e-06
1672544400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,5.6821214400315505e-08
1672544400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,2.8466118351389014e-08
1672544400,_B42011D9-38A0-4D06-8C84-49836267E66B,3.6635013807457817
1672544400,_50310945-A608-4A94-98A9-B6E45510F0BF,0.19237005460581713
1672545000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.3514189767249718e-07
1672545000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,5.46229728115577e-09
1672545000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,2.575717417130363e-09
1672545000,_B42011D9-38A0-4D06-8C84-49836267E66B,0.3671145081740601
1672545000,_50310945-A608-4A94-98A9-B6E45510F0BF,0.015567480303957382
1672545600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-4.905986727976597e-08
1672545600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-2.065014825802791e-09
1672545600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-9.769962616701378e-10
1672545600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.11305465147382066
1672545600,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.007367500387545078
1672546200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.8984813721090177e-08
1672546200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-7.993605777301127e-10
1672546200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-5.329070518200751e-10
1672546200,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.043355009415879664
1672546200,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0027586804081103367
1672546800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-5.300648808770347e-09
1672546800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672546800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672546800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.012531475301891248
1672546800,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0007907868804224449
1672547400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.0816681711721685e-09
1672547400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672547400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672547400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.004352624372039315
1672547400,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.000274643624509352
1672548000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672548000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672548000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672548000,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0009740724893347874
1672548000,_50310945-A608-4A94-98A9-B6E45510F0BF,-6.145769737564422e-05
1672548600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.2079226507921703e-10
1672548600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672548600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672548600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.00031164476554934595
1672548600,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.966243834417014e-05
1672549200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.4069635173873394e-10
1672549200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672549200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672549200,_B42011D9-38A0-4D06-8C84-49836267E66B,-6.530026519513399e-05
1672549200,_50310945-A608-4A94-98A9-B6E45510F0BF,-4.120093155535187e-06
1672549800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672549800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672549800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672549800,_B42011D9-38A0-4D06-8C84-49836267E66B,2.491501449597422e-05
1672549800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.5715346801670194e-06
1672550400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.4424906541753444e-10
1672550400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672550400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672550400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.412464589733986e-05
1672550400,_50310945-A608-4A94-98A9-B6E45510F0BF,8.910094884129194e-07
1672551000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672551000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672551000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672551000,_B42011D9-38A0-4D06-8C84-49836267E66B,3.655242775124634e-06
1672551000,_50310945-A608-4A94-98A9-B6E45510F0BF,2.3024937512161614e-07
1672551600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672551600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672551600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672551600,_B42011D9-38A0-4D06-8C84-49836267E66B,5.715428130770306e-07
1672551600,_50310945-A608-4A94-98A9-B6E45510F0BF,3.5675684628699855e-08
1672552200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.446931546273845e-10
1672552200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672552200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672552200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.66644475996236e-07
1672552200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.049160758270773e-08
1672552800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672552800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672552800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672552800,_B42011D9-38A0-4D06-8C84-49836267E66B,5.057065877167588e-08
1672552800,_50310945-A608-4A94-98A9-B6E45510F0BF,3.106626067506113e-09
1672553400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672553400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672553400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672553400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6042722705833512e-08
1672553400,_50310945-A608-4A94-98A9-B6E45510F0BF,8.000267115448878e-10
1672554000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.580957587066223e-10
1672554000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672554000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672554000,_B42011D9-38A0-4D06-8C84-49836267E66B,2.942091015256665e-09
1672554000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672554600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672554600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672554600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672554600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672554600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672555200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672555200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672555200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672555200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672555200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672555800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672555800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672555800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672555800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672555800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672556400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672556400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672556400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672556400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672556400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672557000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672557000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672557000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672557000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672557000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672557600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672557600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672557600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672557600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672557600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672558200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672558200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672558200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672558200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672558200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672558800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672558800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672558800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672558800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672558800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672559400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
