time,mrid,value
1672559400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672559400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672559400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672559400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672560000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672560000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672560000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672560000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672560000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672560600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672560600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672560600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672560600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672560600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672561200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672561200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672561200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672561200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672561200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672561800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672561800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672561800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672561800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672561800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672562400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672562400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672562400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672562400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672562400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672563000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672563000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672563000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672563000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672563000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672563600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672563600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672563600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672563600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672563600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672564200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672564200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672564200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672564200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672564200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672564800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1102230246251565e-10
1672564800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672564800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672564800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672564800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.6653345369377348e-10
1672565400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672565400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672565400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672565400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672565400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672566000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672566000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672566000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672566000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672566000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672566600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672566600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672566600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672566600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672566600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672567200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672567200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672567200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672567200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672567200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672567800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672567800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672567800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672567800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672567800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672568400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672568400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672568400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672568400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672568400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672569000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672569000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672569000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672569000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672569000,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672569600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672569600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672569600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672569600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672569600,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672570200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672570200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672570200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672570200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672570200,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672570800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672570800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672570800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672570800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672570800,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672571400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672571400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672571400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672571400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672571400,_50310945-A608-4A94-98A9-B6E45510F0BF,1.34781075189494e-10
1672572000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.498001805406602e-10
1672572000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672572000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-11
1672572000,_B42011D9-38A0-4D06-8C84-49836267E66B,-149765.3354949999
1672572000,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672572600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-55761.88277599962
1672572600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672572600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672572600,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672572600,_50310945-A608-4A94-98A9-B6E45510F0BF,0.0
1672573200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-250000.0
1672573200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3322676295501878e-10
1672573200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672573200,_B42011D9-38A0-4D06-8C84-49836267E66B,-92100.45429199982
1672573200,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672573800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-250000.0000000001
1672573800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-77220.65710700047
1672573800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.0
1672573800,_B42011D9-38A0-4D06-8C84-49836267E66B,0.0
1672573800,_50310945-A608-4A94-98A9-B6E45510F0BF,0.0
1672574400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-95524.09726600001
1672574400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672574400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672574400,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672574400,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672575000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-179871.64797699984
1672575000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.00000000006
1672575000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672575000,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672575000,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672575600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-250000.0
1672575600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672575600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672575600,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672575600,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672576200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-195071.4192640001
1672576200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672576200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672576200,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672576200,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672576800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-212307.64174899925
1672576800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672576800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672576800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672576800,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672577400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-162492.037714
1672577400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672577400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672577400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672577400,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672578000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-161684.29300000035
1672578000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672578000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-100000.0
1672578000,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672578000,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672578600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-192852.14040799983
1672578600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672578600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672578600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672578600,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672579200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0
1672579200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-200000.0
1672579200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.0
1672579200,_B42011D9-38A0-4D06-8C84-49836267E66B,-150000.0
1672579200,_50310945-A608-4A94-98A9-B6E45510F0BF,-83444.2706229996
1672579800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672579800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-161132.72401299977
1672579800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672579800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672579800,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672580400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672580400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-113476.07757999992
1672580400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672580400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672580400,_50310945-A608-4A94-98A9-B6E45510F0BF,-125000.0
1672581000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672581000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-187522.82970900048
1672581000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672581000,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672581000,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672581600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-156582.17707799963
1672581600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,8.526512829121202e-11
1672581600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672581600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672581600,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672582200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0
1672582200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0
1672582200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-86244.47664899958
1672582200,_B42011D9-38A0-4D06-8C84-49836267E66B,0.0
1672582200,_50310945-A608-4A94-98A9-B6E45510F0BF,0.0
1672582800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672582800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,25742.02395000006
1672582800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672582800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672582800,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672583400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0
1672583400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672583400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,87146.1212529998
1672583400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672583400,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672584000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672584000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,198562.12245899986
1672584000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672584000,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672584000,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672584600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,0.0
1672584600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0
1672584600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672584600,_B42011D9-38A0-4D06-8C84-49836267E66B,36559.78303500072
1672584600,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672585200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0
1672585200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,146584.03191100006
1672585200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,0.0
1672585200,_B42011D9-38A0-4D06-8C84-49836267E66B,0.0
1672585200,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672585800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672585800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,110321.34809899962
1672585800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0
1672585800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672585800,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672586400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672586400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672586400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,14327.07959399974
1672586400,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0
1672586400,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0
1672587000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,249999.99999999994
1672587000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,81918.83889500056
1672587000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672587000,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672587000,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672587600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672587600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672587600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672587600,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672587600,_50310945-A608-4A94-98A9-B6E45510F0BF,112356.02726300039
1672588200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672588200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672588200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672588200,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672588200,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672588800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672588800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672588800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,100000.0
1672588800,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672588800,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672589400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,250000.0
1672589400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
