time,mrid,value
1672589400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,87076.00460205929
1672589400,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672589400,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.00000000023
1672590000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,147710.37455093322
1672590000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.00000000006
1672590000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,25970.92654920163
1672590000,_B42011D9-38A0-4D06-8C84-49836267E66B,150000.0
1672590000,_50310945-A608-4A94-98A9-B6E45510F0BF,125000.0
1672590600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,37955.56323158523
1672590600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,200000.0
1672590600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,3747.9210129430526
1672590600,_B42011D9-38A0-4D06-8C84-49836267E66B,91728.60690894975
1672590600,_50310945-A608-4A94-98A9-B6E45510F0BF,82876.8116963302
1672591200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8733.39218301733
1672591200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,127953.32466026238
1672591200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,545.6697834267743
1672591200,_B42011D9-38A0-4D06-8C84-49836267E66B,26398.700949826663
1672591200,_50310945-A608-4A94-98A9-B6E45510F0BF,24091.55737277191
1672591800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-720.8453632550551
1672591800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672591800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-207.37608076606406
1672591800,_B42011D9-38A0-4D06-8C84-49836267E66B,0.0
1672591800,_50310945-A608-4A94-98A9-B6E45510F0BF,0.0
1672592400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1004.2201100303454
1672592400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672592400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-131.84880378633858
1672592400,_B42011D9-38A0-4D06-8C84-49836267E66B,-1721.7250679942285
1672592400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1488.8666054322375
1672593000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-370.2700893536415
1672593000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0
1672593000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-41.159464240836385
1672593000,_B42011D9-38A0-4D06-8C84-49836267E66B,-716.6897614359624
1672593000,_50310945-A608-4A94-98A9-B6E45510F0BF,-619.7695483209231
1672593600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-125.48400195411614
1672593600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672593600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-13.816653782328103
1672593600,_B42011D9-38A0-4D06-8C84-49836267E66B,-244.37108362690418
1672593600,_50310945-A608-4A94-98A9-B6E45510F0BF,-211.32620421276948
1672594200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-39.67776270877499
1672594200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672594200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-4.361926959317586
1672594200,_B42011D9-38A0-4D06-8C84-49836267E66B,-77.35135097436397
1672594200,_50310945-A608-4A94-98A9-B6E45510F0BF,-66.89196107212413
1672594800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-8.217064448201583
1672594800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0
1672594800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.9018809213667822
1672594800,_B42011D9-38A0-4D06-8C84-49836267E66B,-16.03707960456946
1672594800,_50310945-A608-4A94-98A9-B6E45510F0BF,-13.868681386440596
1672595400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.5351547719938416
1672595400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672595400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.2781746848423694
1672595400,_B42011D9-38A0-4D06-8C84-49836267E66B,-4.948780817526366
1672595400,_50310945-A608-4A94-98A9-B6E45510F0BF,-4.279656323213921
1672596000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.868838432055874
1672596000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,0.0
1672596000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.09533410847417656
1672596000,_B42011D9-38A0-4D06-8C84-49836267E66B,-1.6960392905662758
1672596000,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.4667180517902167
1672596600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.2734055224717924
1672596600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0
1672596600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.029999626161014703
1672596600,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.533709500039059
1672596600,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.46154673498555177
1672597200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.017640616800651543
1672597200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.5676348768894031e-10
1672597200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-0.0019356078073684557
1672597200,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.034436355322853274
1672597200,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.02978023427857579
1672597800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-0.0003555642447139462
1672597800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,19939.398697681983
1672597800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-3.9006264884733355e-05
1672597800,_B42011D9-38A0-4D06-8C84-49836267E66B,-0.0006942613151039723
1672597800,_50310945-A608-4A94-98A9-B6E45510F0BF,-0.0006003955110855941
1672598400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-3.082009647492612e-05
1672598400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,6388.83423059444
1672598400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-3.3790303888281414e-06
1672598400,_B42011D9-38A0-4D06-8C84-49836267E66B,-6.022204956934729e-05
1672598400,_50310945-A608-4A94-98A9-B6E45510F0BF,-5.208083964092225e-05
1672599000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-9.027945058193154e-06
1672599000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1939.8221799653093
1672599000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-9.895639863088945e-07
1672599000,_B42011D9-38A0-4D06-8C84-49836267E66B,-1.764338675158683e-05
1672599000,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.525840565008707e-05
1672599600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-2.3810953209135732e-06
1672599600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,445.6890899780972
1672599600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-2.610800464708518e-07
1672599600,_B42011D9-38A0-4D06-8C84-49836267E66B,-4.653055718506494e-06
1672599600,_50310945-A608-4A94-98A9-B6E45510F0BF,-4.023836819300186e-06
1672600200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-4.1550096696596484e-07
1672600200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,42.145186798740575
1672600200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-4.565237077258644e-08
1672600200,_B42011D9-38A0-4D06-8C84-49836267E66B,-8.125722317231521e-07
1672600200,_50310945-A608-4A94-98A9-B6E45510F0BF,-7.022715742266428e-07
1672600800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-5.406119996109737e-08
1672600800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-6.448055407415332
1672600800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-5.8619775700208265e-09
1672600800,_B42011D9-38A0-4D06-8C84-49836267E66B,-1.056932319443149e-07
1672600800,_50310945-A608-4A94-98A9-B6E45510F0BF,-9.120482147295661e-08
1672601400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.0096812708831893e-08
1672601400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-3.522152311341564
1672601400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-8.881784197001252e-10
1672601400,_B42011D9-38A0-4D06-8C84-49836267E66B,-1.9262369477246466e-08
1672601400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.659783421814609e-08
1672602000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,-1.1657341758564144e-09
1672602000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.0774379060274342
1672602000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.7763568394002505e-10
1672602000,_B42011D9-38A0-4D06-8C84-49836267E66B,-1.942890293094024e-09
1672602000,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.162714451969805e-09
1672602600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672602600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.22879078565019026
1672602600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672602600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672602600,_50310945-A608-4A94-98A9-B6E45510F0BF,4.749533828295877e-10
1672603200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672603200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0754799414970364
1672603200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672603200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672603200,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.4854784069484595e-10
1672603800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.0169642905566434e-10
1672603800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.02243189853867733
1672603800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672603800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672603800,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672604400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,2.216005148681483e-10
1672604400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.007104071331198724
1672604400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672604400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672604400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672605000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672605000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.0015565369659853445
1672605000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672605000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672605000,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.3647750424515834e-10
1672605600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,2.482458682797152e-10
1672605600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-0.00023828619077903565
1672605600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672605600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672605600,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672606200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672606200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-4.769751260624844e-05
1672606200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672606200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672606200,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.5779378631796135e-10
1672606800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672606800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.5868439895427855e-05
1672606800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672606800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672606800,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.9917401061775308e-10
1672607400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.0436096431476471e-10
1672607400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-5.416067594410379e-06
1672607400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672607400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672607400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672608000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672608000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.6690648863004751e-06
1672608000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672608000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672608000,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.0183854587706025e-10
1672608600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1235457009206584e-10
1672608600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-4.703570866126938e-07
1672608600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672608600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672608600,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672609200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.176836406102666e-10
1672609200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.347588707290015e-07
1672609200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672609200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672609200,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672609800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1235457009206584e-10
1672609800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-3.5504932327512506e-08
1672609800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672609800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672609800,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672610400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672610400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-5.728750807065808e-09
1672610400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672610400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672610400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.858513343222512e-10
1672611000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1235457009206584e-10
1672611000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-1.3988810110276972e-09
1672611000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672611000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672611000,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672611600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672611600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,-5.329070518200751e-10
1672611600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672611600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672611600,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.657873920952625e-10
1672612200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672612200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672612200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672612200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672612200,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.498001805406602e-10
1672612800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672612800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672612800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672612800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672612800,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.498001805406602e-10
1672613400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672613400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672613400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672613400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672613400,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.498001805406602e-10
1672614000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,8.326672684688674e-11
1672614000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672614000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672614000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672614000,_50310945-A608-4A94-98A9-B6E45510F0BF,-2.498001805406602e-10
1672614600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1501910535116622e-10
1672614600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672614600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672614600,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672614600,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672615200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1501910535116622e-10
1672615200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672615200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672615200,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672615200,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672615800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1501910535116622e-10
1672615800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672615800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672615800,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672615800,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672616400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1501910535116622e-10
1672616400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672616400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672616400,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672616400,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
1672617000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,1.1501910535116622e-10
1672617000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,1.3322676295501878e-10
1672617000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,-1.3322676295501878e-10
1672617000,_B42011D9-38A0-4D06-8C84-49836267E66B,1.6653345369377348e-10
1672617000,_50310945-A608-4A94-98A9-B6E45510F0BF,-1.1102230246251565e-10
