time,mrid,battery,phases,p_batt
1672531200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672531200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672531200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672531200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672531200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672531800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672531800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672531800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672531800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672531800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672532400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672532400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672532400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672532400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672532400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672533000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672533000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-64.53764246729679
1672533000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-32.268821233648595
1672533000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672533000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672533600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672533600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-19.12972211872142
1672533600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-9.564861059360474
1672533600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672533600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672534200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-180.74975207083307
1672534200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-5.0287843661188845
1672534200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-2.514392183060069
1672534200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672534200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672534800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-51.635078136511034
1672534800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.9116002599406556
1672534800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.4558001299702709
1672534800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672534800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672535400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-6.994192031385303
1672535400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0018201249686740084
1672535400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.0009100624826601234
1672535400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672535400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672536000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.217767050281121
1672536000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.068896224271775
1672536000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.03444811213504373
1672536000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672536000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,7.704947790898586e-14
1672536600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.6493939128078274
1672536600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.025955157893742253
1672536600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.01297757894653806
1672536600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672536600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,5.3290705182007514e-14
1672537200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.22362352394150742
1672537200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.00880525047202152
1672537200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0044026252357554085
1672537200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672537200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,7.682743330406083e-14
1672537800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.05013801584133337
1672537800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0019485266319119177
1672537800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0009742633158449365
1672537800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672537800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,3.9745984281580604e-14
1672538400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.009655121187390758
1672538400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0003700041655729791
1672538400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.00018500208267546725
1672538400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672538400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,5.906386491005833e-14
1672539000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0007040714053072605
1672539000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,2.5187475838350792e-05
1672539000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.2593737741539712e-05
1672539000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0
1672539000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0
1672539600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.00034508952414569194
1672539600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3971018404390634e-05
1672539600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-6.985509500623266e-06
1672539600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672539600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-99.43392726531901
1672540200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.00014149910327887483
1672540200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-5.628004259961017e-06
1672540200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-2.8140023147216198e-06
1672540200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672540200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-33.416723610169285
1672540800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-3.9179292749214056e-05
1672540800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.5516113762714667e-06
1672540800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-7.758058195861395e-07
1672540800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-54.266244324595924
1672540800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-8.578416326617983
1672541400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-5.976825375619832e-06
1672541400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-2.351802752542653e-07
1672541400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-1.1759020424051414e-07
1672541400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-10.66123380540318
1672541400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.1350542015306497
1672542000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-9.441675774546354e-07
1672542000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-3.686837501959417e-08
1672542000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-1.843396546519216e-08
1672542000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-2.1052412901942863
1672542000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.14635768228276902
1672542600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-2.469661142256996e-07
1672542600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-9.625233943211242e-09
1672542600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-4.8124171314611885e-09
1672542600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.5773841157092834
1672542600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.03613861000826546
1672543200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-5.426442628575501e-08
1672543200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-2.112443553414778e-09
1672543200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-1.0559997321024639e-09
1672543200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.1303020068748011
1672543200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.007659991960736079
1672543800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1670747701586492e-08
1672543800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-4.54170034913659e-10
1672543800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-2.26973995154367e-10
1672543800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.028466148054830723
1672543800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0016110203902570674
1672544400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.4576673201815993e-09
1672544400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-5.6821214400315505e-11
1672544400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-2.8466118351389014e-11
1672544400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0036635013807457817
1672544400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.00019237005460581713
1672545000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.3514189767249718e-10
1672545000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-5.46229728115577e-12
1672545000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-2.575717417130363e-12
1672545000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0003671145081740601
1672545000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.556748030395738e-05
1672545600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,4.905986727976597e-11
1672545600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,2.065014825802791e-12
1672545600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,9.769962616701378e-13
1672545600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.00011305465147382066
1672545600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,7.367500387545078e-06
1672546200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.8984813721090177e-11
1672546200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,7.993605777301127e-13
1672546200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,5.329070518200751e-13
1672546200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,4.3355009415879664e-05
1672546200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.7586804081103367e-06
1672546800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,5.300648808770347e-12
1672546800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672546800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672546800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.2531475301891248e-05
1672546800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,7.907868804224449e-07
1672547400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.0816681711721685e-12
1672547400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672547400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672547400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,4.352624372039315e-06
1672547400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.74643624509352e-07
1672548000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672548000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672548000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672548000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,9.740724893347874e-07
1672548000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,6.145769737564422e-08
1672548600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.2079226507921703e-13
1672548600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672548600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672548600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,3.1164476554934595e-07
1672548600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.966243834417014e-08
1672549200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.4069635173873394e-13
1672549200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672549200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672549200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,6.530026519513399e-08
1672549200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,4.120093155535187e-09
1672549800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672549800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672549800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672549800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-2.491501449597422e-08
1672549800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.5715346801670194e-09
1672550400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.4424906541753444e-13
1672550400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672550400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672550400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.412464589733986e-08
1672550400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-8.910094884129194e-10
1672551000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672551000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672551000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672551000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-3.655242775124634e-09
1672551000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-2.3024937512161614e-10
1672551600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672551600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672551600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672551600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-5.715428130770306e-10
1672551600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-3.5675684628699855e-11
1672552200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.446931546273845e-13
1672552200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672552200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672552200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.66644475996236e-10
1672552200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.049160758270773e-11
1672552800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672552800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672552800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672552800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-5.057065877167588e-11
1672552800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-3.106626067506113e-12
1672553400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672553400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672553400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672553400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6042722705833512e-11
1672553400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-8.000267115448878e-13
1672554000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.580957587066223e-13
1672554000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672554000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672554000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-2.942091015256665e-12
1672554000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672554600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672554600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672554600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672554600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672554600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672555200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672555200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672555200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672555200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672555200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672555800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672555800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672555800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672555800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672555800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672556400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672556400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672556400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672556400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672556400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672557000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672557000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672557000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672557000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672557000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672557600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672557600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672557600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672557600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672557600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672558200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672558200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672558200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672558200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672558200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672558800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672558800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672558800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672558800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672558800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
