time,mrid,battery,phases,p_batt
1672559400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672559400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672559400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672559400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672559400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672560000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672560000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672560000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672560000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672560000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672560600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672560600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672560600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672560600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672560600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672561200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672561200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672561200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672561200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672561200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672561800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672561800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672561800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672561800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672561800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672562400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672562400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672562400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672562400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672562400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672563000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672563000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672563000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672563000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672563000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672563600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672563600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672563600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672563600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672563600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672564200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672564200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672564200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672564200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672564200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672564800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1102230246251565e-13
1672564800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672564800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672564800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672564800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.6653345369377348e-13
1672565400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672565400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672565400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672565400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672565400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672566000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672566000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672566000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672566000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672566000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672566600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672566600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672566600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672566600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672566600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672567200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672567200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672567200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672567200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672567200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672567800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672567800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672567800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672567800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672567800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672568400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672568400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672568400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672568400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672568400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672569000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672569000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672569000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672569000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672569000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672569600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672569600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672569600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672569600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672569600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672570200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672570200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672570200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672570200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672570200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672570800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672570800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672570800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672570800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672570800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672571400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672571400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672571400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672571400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672571400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-1.34781075189494e-13
1672572000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.498001805406602e-13
1672572000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672572000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-14
1672572000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,149.7653354949999
1672572000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672572600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,55.761882775999624
1672572600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672572600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672572600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672572600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0
1672573200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,250.0
1672573200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3322676295501878e-13
1672573200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672573200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,92.10045429199982
1672573200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672573800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,250.00000000000009
1672573800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,77.22065710700048
1672573800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.0
1672573800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0
1672573800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0
1672574400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,95.52409726600001
1672574400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672574400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672574400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672574400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672575000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,179.87164797699984
1672575000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.00000000000006
1672575000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672575000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672575000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672575600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,250.0
1672575600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672575600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672575600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672575600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672576200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,195.07141926400013
1672576200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672576200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672576200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672576200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672576800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,212.30764174899926
1672576800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672576800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672576800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672576800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672577400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,162.492037714
1672577400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672577400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672577400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672577400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672578000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,161.68429300000037
1672578000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672578000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,100.0
1672578000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672578000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672578600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,192.85214040799983
1672578600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672578600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672578600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672578600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672579200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.0
1672579200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,200.0
1672579200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.0
1672579200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,150.0
1672579200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,83.4442706229996
1672579800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672579800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,161.13272401299977
1672579800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672579800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672579800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672580400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672580400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,113.47607757999992
1672580400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672580400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672580400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,125.0
1672581000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672581000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,187.5228297090005
1672581000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672581000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672581000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672581600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,156.58217707799963
1672581600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-8.526512829121202e-14
1672581600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672581600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672581600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672582200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.0
1672582200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0
1672582200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,86.24447664899958
1672582200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0
1672582200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0
1672582800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672582800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-25.74202395000006
1672582800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672582800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672582800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672583400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.0
1672583400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672583400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-87.1461212529998
1672583400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672583400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672584000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672584000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-198.56212245899985
1672584000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672584000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672584000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672584600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-0.0
1672584600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0
1672584600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672584600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-36.55978303500072
1672584600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672585200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0
1672585200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-146.58403191100007
1672585200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.0
1672585200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0
1672585200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672585800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672585800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-110.32134809899962
1672585800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0
1672585800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672585800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672586400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672586400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672586400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-14.327079593999741
1672586400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0
1672586400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0
1672587000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-249.99999999999994
1672587000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-81.91883889500056
1672587000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672587000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672587000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672587600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672587600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672587600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672587600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672587600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-112.35602726300039
1672588200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672588200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672588200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672588200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672588200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672588800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672588800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672588800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-100.0
1672588800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672588800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672589400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-250.0
1672589400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
