time,mrid,battery,phases,p_batt
1672589400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-87.07600460205929
1672589400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672589400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.00000000000023
1672590000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-147.7103745509332
1672590000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.00000000000006
1672590000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-25.970926549201632
1672590000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-150.0
1672590000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-125.0
1672590600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-37.955563231585224
1672590600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-200.0
1672590600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-3.7479210129430527
1672590600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-91.72860690894974
1672590600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-82.87681169633021
1672591200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.73339218301733
1672591200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-127.95332466026238
1672591200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,-0.5456697834267743
1672591200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-26.39870094982666
1672591200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-24.09155737277191
1672591800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.7208453632550551
1672591800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672591800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.20737608076606406
1672591800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-0.0
1672591800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-0.0
1672592400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.0042201100303454
1672592400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672592400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.13184880378633856
1672592400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.7217250679942286
1672592400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.4888666054322375
1672593000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.3702700893536415
1672593000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0
1672593000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.041159464240836385
1672593000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.7166897614359624
1672593000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.6197695483209231
1672593600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.12548400195411613
1672593600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672593600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.013816653782328103
1672593600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.24437108362690418
1672593600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.2113262042127695
1672594200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.03967776270877499
1672594200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672594200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.004361926959317586
1672594200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.07735135097436396
1672594200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.06689196107212414
1672594800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.008217064448201583
1672594800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0
1672594800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0009018809213667822
1672594800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.01603707960456946
1672594800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.013868681386440596
1672595400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0025351547719938416
1672595400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672595400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,0.0002781746848423694
1672595400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.004948780817526366
1672595400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.004279656323213921
1672596000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.000868838432055874
1672596000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.0
1672596000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,9.533410847417656e-05
1672596000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.0016960392905662758
1672596000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.0014667180517902167
1672596600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,0.0002734055224717924
1672596600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0
1672596600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,2.9999626161014703e-05
1672596600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,0.000533709500039059
1672596600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,0.00046154673498555177
1672597200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.7640616800651543e-05
1672597200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.5676348768894031e-13
1672597200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.9356078073684557e-06
1672597200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,3.4436355322853274e-05
1672597200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.978023427857579e-05
1672597800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,3.555642447139462e-07
1672597800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-19.939398697681984
1672597800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,3.9006264884733355e-08
1672597800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,6.942613151039723e-07
1672597800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,6.003955110855941e-07
1672598400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,3.082009647492612e-08
1672598400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-6.38883423059444
1672598400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,3.3790303888281414e-09
1672598400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,6.022204956934729e-08
1672598400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,5.208083964092225e-08
1672599000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,9.027945058193154e-09
1672599000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.9398221799653093
1672599000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,9.895639863088945e-10
1672599000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.764338675158683e-08
1672599000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.525840565008707e-08
1672599600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,2.3810953209135732e-09
1672599600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.4456890899780972
1672599600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,2.610800464708518e-10
1672599600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,4.6530557185064936e-09
1672599600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,4.023836819300186e-09
1672600200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,4.1550096696596484e-10
1672600200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-0.042145186798740575
1672600200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,4.565237077258644e-11
1672600200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,8.125722317231521e-10
1672600200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,7.022715742266428e-10
1672600800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,5.406119996109737e-11
1672600800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.006448055407415332
1672600800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,5.8619775700208265e-12
1672600800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.056932319443149e-10
1672600800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,9.120482147295661e-11
1672601400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.0096812708831893e-11
1672601400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.003522152311341564
1672601400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,8.881784197001252e-13
1672601400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.9262369477246466e-11
1672601400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.659783421814609e-11
1672602000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,1.1657341758564144e-12
1672602000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.0010774379060274342
1672602000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.7763568394002505e-13
1672602000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,1.942890293094024e-12
1672602000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.162714451969805e-12
1672602600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672602600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,0.00022879078565019026
1672602600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672602600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672602600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,-4.749533828295877e-13
1672603200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672603200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,7.547994149703641e-05
1672603200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672603200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672603200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.4854784069484595e-13
1672603800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.0169642905566434e-13
1672603800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,2.243189853867733e-05
1672603800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672603800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672603800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672604400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-2.216005148681483e-13
1672604400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,7.104071331198724e-06
1672604400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672604400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672604400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672605000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672605000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.5565369659853445e-06
1672605000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672605000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672605000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.3647750424515834e-13
1672605600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-2.482458682797152e-13
1672605600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,2.3828619077903565e-07
1672605600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672605600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672605600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672606200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672606200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,4.769751260624844e-08
1672606200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672606200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672606200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.5779378631796135e-13
1672606800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672606800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.5868439895427855e-08
1672606800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672606800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672606800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.9917401061775308e-13
1672607400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.0436096431476471e-13
1672607400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,5.416067594410379e-09
1672607400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672607400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672607400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672608000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672608000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.6690648863004751e-09
1672608000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672608000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672608000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.0183854587706025e-13
1672608600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1235457009206584e-13
1672608600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,4.703570866126938e-10
1672608600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672608600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672608600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672609200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.176836406102666e-13
1672609200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.347588707290015e-10
1672609200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672609200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672609200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672609800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1235457009206584e-13
1672609800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,3.5504932327512506e-11
1672609800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672609800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672609800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672610400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672610400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,5.728750807065808e-12
1672610400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672610400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672610400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.858513343222512e-13
1672611000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1235457009206584e-13
1672611000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,1.3988810110276972e-12
1672611000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672611000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672611000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672611600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672611600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,5.329070518200751e-13
1672611600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672611600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672611600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.657873920952625e-13
1672612200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672612200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672612200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672612200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672612200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.498001805406602e-13
1672612800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672612800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672612800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672612800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672612800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.498001805406602e-13
1672613400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672613400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672613400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672613400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672613400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.498001805406602e-13
1672614000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-8.326672684688674e-14
1672614000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672614000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672614000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672614000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,2.498001805406602e-13
1672614600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1501910535116622e-13
1672614600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672614600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672614600,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672614600,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672615200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1501910535116622e-13
1672615200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672615200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672615200,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672615200,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672615800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1501910535116622e-13
1672615800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672615800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672615800,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672615800,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672616400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1501910535116622e-13
1672616400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672616400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672616400,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672616400,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
1672617000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,battery5,ABC,-1.1501910535116622e-13
1672617000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,battery2,ABC,-1.3322676295501878e-13
1672617000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,battery3,ABC,1.3322676295501878e-13
1672617000,_B42011D9-38A0-4D06-8C84-49836267E66B,battery4,ABC,-1.6653345369377348e-13
1672617000,_50310945-A608-4A94-98A9-B6E45510F0BF,battery1,ABC,1.1102230246251565e-13
