time,mrid,node,phase,status
1672531200,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672531200,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672531200,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672531200,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
1672531620,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672531980,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672532340,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672534800,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672534800,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672534800,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672535220,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672535580,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672535940,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672538400,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672538400,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672540380,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672540740,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672541880,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672541880,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672541880,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672542000,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672542000,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672542000,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672542420,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672542420,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672542780,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672542780,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672543140,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672543140,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672543500,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672543500,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672543860,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672543860,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672544220,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672544220,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672549200,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672549200,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
1672555740,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672555740,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672556100,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672556100,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672556400,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672556400,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672556820,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672556820,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672557180,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672557180,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672557540,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672557540,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672557960,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672557960,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672560000,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672563600,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672563600,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672567200,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672567200,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672567200,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672567200,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
1672570800,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672570800,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672570800,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
1672579920,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672579920,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672580280,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672580280,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672580640,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672580640,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672581000,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672581000,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672581360,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672581360,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672581600,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672581600,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672582020,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672582020,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672582380,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672582380,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672582740,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672582740,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672582740,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672582740,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672583100,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672583100,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672583100,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672583100,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672583460,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672583460,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672583460,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672583460,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672583820,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672583820,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672583820,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672583820,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672584180,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672584180,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672584180,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672584180,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672584540,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672584540,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672584540,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672584540,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672584900,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672584900,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672584900,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672584900,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672585200,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672585200,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672585200,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672585200,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672585620,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672585620,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672585620,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672585620,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672585980,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672585980,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672585980,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672585980,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672586340,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672586340,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672586340,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672586340,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672586700,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672586700,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672586700,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672586700,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672587060,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672587060,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672587060,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672587060,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672587420,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672587420,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672587420,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672587420,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672587780,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672587780,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672587780,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672587780,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672588140,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672588140,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672588140,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672588140,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672588500,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672588500,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672588500,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672588500,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672588800,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672588800,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672588800,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672588800,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672589220,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672589220,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672589220,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672589220,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672589580,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672589580,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672589580,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672589580,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672589940,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672589940,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672589940,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672589940,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672590300,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672590300,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672590300,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672590300,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672590660,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672590660,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672590660,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672590660,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672591020,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672591020,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672591020,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672591020,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672591380,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672591380,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672591380,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672591380,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672591740,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672591740,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672591740,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672591740,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672592100,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672592100,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672592100,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672592100,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672592400,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672592400,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672592400,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672592400,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672592820,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672592820,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672592820,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672592820,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672593180,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672593180,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672593180,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672593180,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672593540,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672593540,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672593540,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672593540,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672593900,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672593900,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672593900,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672593900,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672594260,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672594260,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672594260,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672594260,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672594620,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672594620,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672594620,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672594620,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672594980,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672594980,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672594980,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672594980,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672595340,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672595340,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672595340,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672595340,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672595700,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672595700,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672595700,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672595700,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672596000,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672596000,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672596000,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672596000,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672596420,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672596420,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672596420,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672596420,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672596780,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672596780,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672596780,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672596780,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672597140,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672597140,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672597140,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672597140,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672597500,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672597500,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672597500,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672597500,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672597860,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672597860,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672597860,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672597860,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672598220,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672598220,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672598220,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672598220,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672598580,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672598580,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672598580,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672598580,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672598940,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672598940,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672598940,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672598940,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672599300,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672599300,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672599300,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672599300,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672599600,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672599600,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672599600,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672599600,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672600020,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672600020,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672600020,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672600020,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672600380,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672600380,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672600380,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672600380,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672600740,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672600740,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672600740,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672600740,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672601100,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672601100,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672601100,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672601100,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672601460,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672601460,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672601460,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672601460,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672601820,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672601820,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672601820,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672601820,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672602180,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672602180,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672602180,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672602180,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672602540,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,1
1672602540,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,1
1672602540,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,1
1672602540,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,1
1672603200,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672603200,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672606800,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672606800,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672610400,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672610400,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672610400,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672610400,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
1672614000,_D77315A8-EBB9-4FE2-9E65-11B0E02112C7,,,0
1672614000,_5DC8C113-85E7-42A7-8300-9C719EFF22C3,,,0
1672614000,_03987073-FC69-4428-B6C9-B04F05AC85D1,,,0
1672614000,_068216EB-72EC-4ACE-991A-A39C3EC5D77B,,,0
