time,mrid,node,phase,voltage
1726209480,_348b745b-f082-4aa9-9dff-3fa148c6c827,56,C,1.0270706573580288
1726209480,_537ccd4b-6a0d-4a81-99a4-559ae8697329,56,A,1.0186980741110436
1726209480,_b05578dc-d72d-47bf-b5dd-6e322691b9ce,56,B,1.0400685407637644
1726209480,_451054bd-b60c-48b3-8c5c-57d279abe722,50,B,1.0341461519403223
1726209480,_96da9ca0-5139-4c79-825b-69ca225ecf73,50,C,1.02144682315766
1726209480,_be99ce8e-6bc5-42e7-9b2a-968c19005d09,50,A,1.0123092201587047
1726209480,_2e55181b-fd8f-4a8d-af9b-3d9cd94e9de3,28,A,1.0158983429139061
1726209480,_79044a0a-dd98-467c-8f59-f9a0b4a434e1,82,C,1.06937643460672
1726209480,_957dc480-5064-42df-b838-a7bd1dc8546e,82,B,1.073623371862855
1726209480,_a800e0f5-f09c-4ed6-94f1-119eab3d9504,82,A,1.091568910884766
1726209480,_3c8a4dc8-7f50-40a6-b081-a4c243a30a78,93,B,1.0665290410807928
1726209480,_99f780a9-6c3e-48c7-ae57-61c8c8c23bed,93,A,1.0848351890549308
1726209480,_a748e970-89c7-46d7-9d0b-063930a5bbed,93,C,1.0675818379835385
1726209480,_2d4425be-f8a9-4cdb-ab04-6448f23cc19f,250,B,1.0384123245640324
1726209480,_322cc4ea-d3b3-4c44-b4f6-515e9341207e,250,C,1.0220469444672133
1726209480,_63814f5b-e63a-4fc2-b591-dcb8d3eda990,250,A,1.0159488858910157
1726209480,_30e76c1f-8ca4-4a7b-ba98-294fe8b6a00d,24,C,1.0224210390517299
1726209480,_1ea93b2b-5876-46be-9fb8-88b0c8449539,97,B,1.0665856330035013
1726209480,_8a1606db-6daa-47c7-b578-7014d2aa781d,97,A,1.0837992216764227
1726209480,_be441b57-69d6-45c5-9e48-507fc81ca29e,97,C,1.0634748752616454
1726209480,_49e040de-abf6-429f-8433-dae9c945c03c,197,B,1.066585272167386
1726209480,_df712915-e700-4eb3-99bc-5f373bc5b5ea,197,A,1.083798593306939
1726209480,_ed2d33ae-45b3-4f36-83a8-0a391f492166,197,C,1.0634744237623281
1726209480,_744704b1-ff60-46d1-a1cc-6711d772926f,610,B,1.0395644549316805
1726209480,_adc3d41c-495b-4471-89e3-7b4a2a2d6906,610,C,1.0243213862351797
1726209480,_d3975783-7614-4a0e-a853-c5a0faabefa3,610,A,1.0168688685940983
1726209480,_29ab49fd-0746-47c0-9cc5-1f92e6419138,9,A,1.0251726641784122
1726209480,_68e934c6-e2a2-449a-93c4-033d9d4d7fed,61s,B,1.039564455113457
1726209480,_a60c20f9-de06-40e1-808e-f4fb34930f22,61s,C,1.0243213864916103
1726209480,_ea7e2b8b-b407-45da-926f-58895800f10a,61s,A,1.016868869836785
1726209480,_cb1f3259-833b-4935-a6f9-aee2dc290b64,3,C,1.034123850226688
1726209480,_9de0cd15-27f9-422b-b567-4bb2fd387182,18,B,1.037739074522985
1726209480,_a1ad979e-1da4-40f1-9595-391d24e74829,18,C,1.0244530609255766
1726209480,_a71f5973-ab2d-4545-a85b-2befc6eaed6b,18,A,1.0169905950700635
1726209480,_6e370799-1187-4b3d-a6be-29d79f7dcc88,85,C,1.0663754706483242
1726209480,_4d9ff70c-993f-4788-93fc-bbf4b26fdb1c,59,B,1.0392958083977273
1726209480,_75668a7c-535c-4b03-b6c4-bac7a9af309e,87,C,1.0667879749299363
1726209480,_8a03ada9-f450-4494-a9b0-9bb7de33f4a3,87,A,1.085478609154192
1726209480,_b97d017f-90ec-4837-a2e3-3c84fd6c0f25,87,B,1.0668442790929595
1726209480,_0bdb24bb-d74f-4480-b9b7-e0826a4a15e3,27,A,1.0286268526933697
1726209480,_1e699096-200d-473f-b7b4-69423aa4c0bf,27,C,1.0224392415676589
1726209480,_e33b7a06-73b7-428f-9925-cccd01bdb70a,106,B,1.065697470498206
1726209480,_2e90f84b-d64f-4dc5-9bc1-f4ac598845f6,23,B,1.037983394229215
1726209480,_c1a0c0f6-cd18-4a1c-84de-8d358ee2fa40,23,A,1.0164621315869875
1726209480,_c59fafe2-dc34-4f11-bd42-6f7a405ff99a,23,C,1.023200963861888
1726209480,_684f7a5c-38ca-4c20-90f4-2b1cc1d90af5,109,A,1.0795998102432258
1726209480,_3bf31a65-6554-4a8c-86f2-52fbbbb1ecb9,83,A,1.0927692594137453
1726209480,_43f8a657-793e-4f66-94ea-fca90f8e90df,83,B,1.0747849960519844
1726209480,_b52146d9-65c0-4a01-ba93-202c6763f13c,83,C,1.0702947582346716
1726209480,_511daba3-3ad2-4497-90a1-d3297445e63c,102,C,1.0623756729105676
1726209480,_32c0fd8d-0970-40a3-bc9a-e9c6d221c8ee,135,C,1.0244523848082154
1726209480,_d7c61027-e4f3-4f56-8231-565f7bf6bf0c,135,B,1.0377382726861357
1726209480,_ee12af22-8b65-4a1e-92a2-664655cda7b8,135,A,1.0169895207229807
1726209480,_5fc97a99-f285-4fab-80b2-9537e37035a6,81,B,1.0723851237308124
1726209480,_b1427845-1297-4ab6-a843-b198969526de,81,A,1.0905460370080367
1726209480,_f1196b97-d262-4b89-9456-2614c313f9f3,81,C,1.0684848559947888
1726209480,_db76d420-9ed9-43d2-9427-43e6faa2bcac,24,C,1.0224210390517299
1726209480,_08e81e62-4031-475c-a5f1-fabe23d0c9ff,78,A,1.0875273331546087
1726209480,_09bda3de-3e0f-4c49-ba81-a5f9c27c0dac,78,C,1.0666952754433792
1726209480,_38ad63b6-09b7-41b8-9f17-30f5eb0535c8,78,B,1.0695771859358834
1726209480,_b28bf5ae-2a37-4eab-aa11-2a9814a2653d,42,B,1.035397481583352
1726209480,_bb866eff-2703-4150-bfa1-f7f9e55fa043,42,A,1.01360951413365
1726209480,_1192dbc2-8513-48da-b130-2f579eafc0fc,42,C,1.0227878704714053
1726209480,_d55c787e-62ab-4fbe-8210-89b2e7d7e08f,20,A,1.015820686694589
1726209480,_4bcab293-4379-4be8-ab7d-d038a078f12a,105,A,1.0826388053952514
1726209480,_c89c30af-5cf5-47aa-ba83-62e2aa458833,105,C,1.0633269363248234
1726209480,_fefc2714-08de-446e-b378-dbec7c9fe085,105,B,1.0663356031629065
1726209480,_febbed58-8c08-4a1d-a851-be4c9e7ff59e,58,B,1.0394730589232946
1726209480,_101d2be5-210c-4d3b-b810-29bb17509fca,76,B,1.0676431977049965
1726209480,_30469735-247c-4e1e-b77f-6f14a9d987da,76,C,1.0651922780176686
1726209480,_9444f761-96f4-4056-9827-64b0cb73bb8e,76,A,1.0855976038127573
1726209480,_7762da28-5ddf-426f-855f-3f43a36d3ce2,101,B,1.0664299772144359
1726209480,_1258c22f-4321-49a2-ba59-31e029b3ecfb,101,A,1.083358134429579
1726209480,_7e1ee8e8-2263-4fb1-bf66-e242a6544812,35,C,1.02383503161865
1726209480,_1f7c8080-7721-43a0-9339-c1cfc942ef9b,35,A,1.0152761777567936
1726209480,_e49c16bc-d53b-44ce-bfb1-a73dcc5fa180,35,B,1.0366138219536212
1726209480,_c325e410-48e6-4bc5-a6ce-67db4eed2522,29,A,1.0158078304698863
1726209480,_2d126c27-04ee-4f5d-95bd-b3188f26ed7d,61,B,1.039564455113457
1726209480,_df3a5589-5acb-41e0-bce2-c87069460f66,61,C,1.0243213864916103
1726209480,_f65ed30a-f895-4a96-a33b-583fc235ec26,61,A,1.016868869836785
1726209480,_8cd29b92-4a50-4466-9952-18a6ec576c27,12,B,1.039283159850371
1726209480,_d0ee251a-9b4c-4bab-ade8-385aa3540cda,101,C,1.0631733903883858
1726209480,_110ffcb0-1208-411d-9257-e1bfc99a6ed2,65,C,1.0189810118094467
1726209480,_8b182e55-3904-43d6-87ea-5e567129f324,65,A,1.0162187847727646
1726209480,_b428cd45-2462-40e0-8af9-afee76759af8,65,B,1.037607071260806
1726209480,_c2300168-c15c-4203-83da-a5eb737b2947,88,A,1.0856505197224064
1726209480,_e9cf3f50-955d-4192-a2ec-2e3cac2c0eed,5,C,1.0334325396706396
1726209480,_1331e408-c48b-49e3-88d4-7ac23ab8b89b,160,C,1.0243145624767678
1726209480,_a0ce1b5e-4d84-4abd-b9f2-11f36d8d23cf,160,B,1.0395578948961637
1726209480,_042c43fc-8fb0-4f17-858c-08d386951b6b,160,A,1.0168613235947819
1726209480,_1ae30174-f168-4bf6-aa82-3779aaf10fd7,60,A,1.016868845185074
1726209480,_a87b8d14-2e45-49dc-866d-d7831e0afcda,60,C,1.024321361711691
1726209480,_c15347d1-a634-4120-9637-bb24caa0c150,60,B,1.0395644327648383
1726209480,_923938dd-6549-4887-a6ff-60937eaeed96,25,A,1.0160996601696761
1726209480,_bd344a2d-b0e7-4544-bb14-3b80791615d7,25,B,1.038229048064561
1726209480,_ea111a79-9581-450a-860d-c8b7929850d3,25,C,1.022723555443039
1726209480,_24b91365-861c-4470-aa47-62643741559e,21,C,1.0238122570632635
1726209480,_3b15f691-75dd-463b-8127-6abb0a03baa4,21,A,1.0166911767325228
1726209480,_8a11e881-8699-4dc5-ac9a-e41b42aaee95,21,B,1.0377758977926674
1726209480,_da981bb9-85fe-4d03-b7d3-02c67e8db2e8,31,C,1.0221362251688322
1726209480,_202a911b-9083-4095-a935-70bb6d42fdfe,49,B,1.0341317596133428
1726209480,_48f9c2f4-bacd-449e-9ddc-6b6ed04bf265,49,C,1.0216314380592058
1726209480,_acae5ed7-fa77-4fc9-8026-c06514606b2e,49,A,1.0123199241104883
1726209480,_59b77c36-4216-483c-8f62-15a68bff1a3f,29,C,1.022295124281273
1726209480,_6e18d7e1-f326-43d7-bdf2-93c301a29ea2,29,A,1.0158078304698863
1726209480,_7b01ee15-3421-4d58-9fc4-909231e893a4,29,B,1.0384344193702166
1726209480,_d0b7a8e0-ce68-4fc7-97c9-63405aa06662,104,C,1.0604612896018515
1726209480,_8a0380e7-b650-48e3-936c-245097e0b7f6,22,B,1.0370314247899015
1726209480,_ec435783-9c64-4e46-a5a8-fccc6820ccd8,77,A,1.0871358195586431
1726209480,_ee51cbdb-677a-467c-baba-e6c62b61e622,77,C,1.0664216890643297
1726209480,_f1d58a5a-c9cc-4a02-8031-cb8a1c41633d,77,B,1.0691336562003309
1726209480,_793c8b3c-202b-4cba-8953-c8098e1d428f,11,A,1.0239135874283127
1726209480,_5b616f18-9137-44f5-95c0-182cc58f15b3,79,C,1.0666716953587638
1726209480,_c055faa9-bb54-4dad-8c1b-f99d6ee22bf3,79,B,1.0696463936902738
1726209480,_d44d1f32-1f16-4228-ae50-cb482014198a,79,A,1.087367782065125
1726209480,_0ba2cea5-fa41-4b37-85e3-b7894f598c84,38,B,1.035999837194386
1726209480,_ebaa7423-8b25-49b4-a443-0210324876b0,38,B,1.035999837194386
1726209480,_4cd5da14-6fb1-48a4-a1f5-9473d064c50b,86,A,1.0855138218177587
1726209480,_9e5c8cc9-505d-4f30-bd9c-7a2dfb988abb,86,B,1.067036104512756
1726209480,_b1e117de-b3d2-4ad6-8849-c3577af74905,86,C,1.0662869217840043
1726209480,_4705ee99-ca74-48f6-aa17-cfc56738a911,91,C,1.0675289880309107
1726209480,_7c5ff826-71dd-47a5-95f8-ce4a1643e95b,91,A,1.0850099026114517
1726209480,_d1057fd2-47b8-464b-8a04-5d3d2ecee365,91,B,1.066618902425001
1726209480,_2b6adb14-0f6f-46c7-9711-461425572a9a,150r,C,1.0389501317350407
1726209480,_4e5c79a6-6e6d-4e41-9a35-74226236741c,150r,B,1.0389524111353554
1726209480,_fea178f7-fe68-402b-a061-4ff8bbfc3977,150r,A,1.0389475348935304
1726209480,_4bc48fcb-d592-4a4d-9ebd-4b59b27150ab,39,B,1.0357694136783684
1726209480,_a6d1162a-6e1f-4013-b37e-830c90d26c04,30,C,1.0220469413590278
1726209480,_b6c8258a-f26c-4a7a-bbc1-192a30450132,30,B,1.0384123212860803
1726209480,_eb7c228e-5d5e-4f93-89ff-4c5fa9c5c745,30,A,1.0159488833493888
1726209480,_2a2f78a5-510f-404c-b3cb-70196d04e301,99,C,1.0632053106043562
1726209480,_64de45e2-27ea-4a42-aec0-29018d90d312,99,B,1.0659937266089317
1726209480,_8acd2c3b-894b-47cf-873e-c5003717ebed,99,A,1.0838302288372172
1726209480,_b2e702ed-abd5-4795-9fef-0ad09155d74c,151,B,1.0341885440464043
1726209480,_f42a3611-d66e-48a8-a079-0a280e906633,151,A,1.012220851367877
1726209480,_fc4b3415-2e06-442c-a3c1-0c67b051dba5,151,C,1.0214394954895543
1726209480,_3afb11b8-af1d-486a-a7a7-2ee4cbf192a0,33,A,1.0279178304042909
1726209480,_d086d22d-c1dc-41ab-a77a-989e6746f575,54,B,1.0402073108573449
1726209480,_fc617f22-d58f-4ac3-9528-84cb3adbc5f9,54,C,1.0269852393892784
1726209480,_90340061-026f-4ba1-915d-86a9aa273478,450,A,1.0839328532746646
1726209480,_c42e236e-7229-4299-ab5b-64e3cc94a438,450,C,1.0629939782190498
1726209480,_c8980924-d120-4461-9e78-4cd0cb773da3,450,B,1.0659605108019645
1726209480,_5d020056-5b63-4064-9a42-11358eaaff72,28,C,1.0225395160581352
1726209480,_eeb1351c-c232-4595-b369-c5b945e3b877,28,A,1.0158983429139061
1726209480,_fa8aab49-1e7a-405f-ac6c-77f9c50edb1c,28,B,1.03835181779433
1726209480,_81a51e42-7f49-4d2e-8b04-a2ac0682a4c8,10,A,1.0240908481757998
1726209480,_7eec86b2-458d-4c8d-93a5-a24463a914e7,35,A,1.0152761777567936
1726209480,_552ea73e-fc2a-411c-a021-21fe46df6d80,12,B,1.039283159850371
1726209480,_4fada9f1-85c6-4805-9e50-5b2b1f505dfb,68,A,1.0834973975935362
1726209480,_6ce2f84c-250a-443c-abca-9d64bcb5defb,16,C,1.0272524644496104
1726209480,_23cf6fd1-ac8b-44dd-bc11-cd3517bf65e7,30,C,1.0220469413590278
1726209480,_6e8e26f4-4196-44f7-9cc5-0f2eea80f3e6,17,C,1.0275360836552023
1726209480,_d2c5318d-bb0d-4140-a6fa-e9ed36158cf4,39,B,1.0357694136783684
1726209480,_7721f2eb-7fdd-4b01-acfe-ec92fcab7437,150,C,1.0000000000178155
1726209480,_956132ce-c935-4082-a151-43d0959c7e65,150,A,1.0000000000712626
1726209480,_c8a493c5-22e0-40a9-8141-215551ceae63,150,B,1.0000000000178155
1726209480,_c0cfbabc-976b-45d0-875f-9a53f050b5d6,41,C,1.0230367638496916
1726209480,_4456dfcb-dd44-462a-99d9-6719809bb055,300,C,1.0632476511785127
1726209480,_66ef377e-421d-4316-9634-6191fa43abbc,300,B,1.0666852428302283
1726209480,_a9594f3d-bf05-4966-96d4-d3ac1a94ab60,300,A,1.081833692594312
1726209480,_00347396-b4b0-4218-9aba-b363f2cda841,52,C,1.0276557406651416
1726209480,_277966dd-e651-4dd1-9583-34a4586a9cf1,52,A,1.0202115073697011
1726209480,_4b7b6e6a-5963-4776-b886-8ecf409c211a,52,B,1.0399387347298708
1726209480,_e32c2553-ac03-4c85-b3d3-64256ad41894,92,C,1.0678117250033843
1726209480,_55c219e9-e115-4be0-9a7e-d61fefcd8642,19,A,1.0162815517196504
1726209480,_21961018-7cfc-409f-8866-159acd8b2aee,47,B,1.0344390021390737
1726209480,_839b9c5e-5fc6-46c7-914a-e97042daab00,47,C,1.0218004098692974
1726209480,_b4a901cb-d351-4c41-9703-89bd787a2225,47,A,1.0124639459081777
1726209480,_10cfe9de-d832-4c86-8f2d-739bb3ff8c40,66,A,1.0163467512313538
1726209480,_4ef10e7b-649a-4be6-be12-81d92da7fd02,66,B,1.0377321352926745
1726209480,_5b8bcac3-3eb3-483c-96c6-558ec8768551,66,C,1.0181763538737871
1726209480,_66a79c47-dee4-4cb0-b497-0c2c681614ce,25r,A,1.0289613106424091
1726209480,_b8a22364-7c9c-4750-ba3a-1204ef2c83d6,25r,C,1.0227231844923241
1726209480,_c5dc1b5b-2fba-411b-8042-1c3f9c16e70a,103,C,1.0614539163943069
1726209480,_0c0c2256-b5dd-422d-9e9c-a965ace1a1c3,41,C,1.0230367638496916
1726209480,_8e2721a9-df35-4532-8b05-bc37f91f917c,73,C,1.063219930086609
1726209480,_7328e7a1-d34d-4405-b35e-fa54c4234b8c,19,A,1.0162815517196504
1726209480,_1239a9ad-0b4e-4f8e-b1ea-59474eada868,69,A,1.0825224345385995
1726209480,_244797ba-3ecb-4046-9b3c-a5cb01d4063d,74,C,1.062227264586228
1726209480,_3ee0f566-2de4-4735-b405-28a2cdc92207,32,C,1.0219235257875359
1726209480,_5f66aeb8-c787-4d0e-8906-11713b36a1d4,149,B,1.0389441026587876
1726209480,_e3762669-331a-4a01-85fd-2c3795020e4f,149,C,1.0389406526537377
1726209480,_e922eefc-8bd4-4811-8a50-ae285eeebaed,149,A,1.0389369516562037
1726209480,_0fb6d41d-f815-436b-855a-2c01a6c49e26,62,C,1.0230249872020074
