time,mrid,node,phase,voltage
1726209480,_496c52f8-70a4-44e4-9a1a-4543a2a3ac71,62,B,1.0390201566082993
1726209480,_5b502571-9a51-4fed-b856-f30e3176d007,62,A,1.0165887447758184
1726209480,_d5cde29d-f6c5-446d-891b-3a3c325e811a,10,A,1.0240908481757998
1726209480,_7cb02237-42bf-461a-8176-537f2040ebdc,54,A,1.01882764179432
1726209480,_23b397e5-e232-410a-811c-15988d707d5c,1,C,1.0350101827327032
1726209480,_7480bc40-2507-4f29-97fb-d6436c3ebb04,1,A,1.0331126200330736
1726209480,_510ce6bf-06af-464c-88f8-7362c80eb9ed,2,B,1.0390200536347627
1726209480,_a59b4408-70e7-4ee0-be13-95a737d96215,114,A,1.0768345645382709
1726209480,_1307c9d4-15eb-48d8-9285-20f5850cf79d,71,A,1.081441166364444
1726209480,_c147ed46-0157-4144-8367-0c6c89a3d320,4,C,1.0338402408623775
1726209480,_97c65420-24f7-40e9-a102-8314a643d507,14,A,1.0242680989098765
1726209480,_74cbc4ed-a48f-4f4a-b877-85fe0a271437,64,B,1.0376771825304802
1726209480,_ad118314-79b4-4e5e-b003-155c81374cb7,64,A,1.016366184744974
1726209480,_d819164b-039f-4013-bcd4-72dac3e5ac1b,64,C,1.0209212279199171
1726209480,_4c0e6f4f-79c4-47c7-afbc-475fa6a6e8e6,16,C,1.0272524644496104
1726209480,_c8dc64e0-45de-4fe0-93f6-7c239c71f283,26,C,1.0224552744799338
1726209480,_14f67c67-cb1d-4cbf-9d9e-350fecdf501b,26,A,1.0288218728207967
1726209480,_bd89ff0a-fe1c-4de4-9bef-ada906652c73,17,C,1.0275360836552023
1726209480,_2bf38744-1d08-42bc-a52a-63031f2e1c37,48,C,1.0216793864952753
1726209480,_378701cb-d239-4fe3-aa8f-a4714dc2e9fc,48,A,1.0123130500683433
1726209480,_b6ea9d01-74b3-4701-b142-b35230b28f69,48,B,1.0342903263090748
1726209480,_218bdad9-c1d3-4ed9-91dc-3c6178b213c0,95,B,1.066316883041305
1726209480,_3e9a35b5-3359-49f9-88ff-a23d1f458c52,56,B,1.0400685407637644
1726209480,_e3a7494b-5c49-4813-973d-e4cc7101e2f4,82,A,1.091568910884766
1726209480,_190d03aa-7987-43f4-85bf-31b937b7ea22,63,A,1.0163584373949768
1726209480,_c71e3e13-edf1-45e3-9f09-e3eb74d31f4b,42,A,1.01360951413365
1726209480,_1fb372e5-a974-472a-b353-3effe03941e2,84,C,1.0670490400906265
1726209480,_0fa9eeb1-9160-4516-8995-2f08644826ad,76,C,1.0651922780176686
1726209480,_7aceb21a-aa22-4f0e-8136-d547448cc289,100,C,1.062993930192813
1726209480,_7d37e30b-5918-41b0-b936-5bc504b2768f,71,A,1.081441166364444
1726209480,_0d4c3d33-c10b-46e3-9e8c-0baaf2d9fb09,53,A,1.0193040126534871
1726209480,_74148212-d769-413d-967e-6dfcccf410c5,53,C,1.0272378803743047
1726209480,_ce354c92-b20f-4b25-9cfd-f229c3113a2c,53,B,1.0401342468180357
1726209480,_87057e55-6f95-40e3-964c-e7700ad0a139,108,A,1.081833610392838
1726209480,_e756862b-ba85-4eeb-9f67-1fa48471c3f7,108,C,1.0632475763624942
1726209480,_f7ec35c1-e44a-4e73-8080-e8bd8e2f322c,108,B,1.0666851538998527
1726209480,_6ed286f7-fcd6-46a5-b4ed-763381ff83b4,11,A,1.0239135874283127
1726209480,_815bbb13-ad68-4504-9ff0-70cb5f70f14f,106,B,1.065697470498206
1726209480,_2845a96b-4c5e-4a4d-9faf-89f61e8c2708,7,A,1.028775494402417
1726209480,_d4a20fc2-ceb5-466c-b7e3-bab0f176ae71,43,B,1.0346884597791914
1726209480,_7b1ccb56-0235-47bd-81f2-6a8cc8754f4e,47,B,1.0344390021390737
1726209480,_cdfe34b0-1d8b-4ae8-9429-fc537f881296,47,A,1.0124639459081777
1726209480,_d6bdb2cf-6dc2-48fe-b0ae-ca06aebb72e8,47,C,1.0218004098692974
1726209480,_812abb2f-d866-4628-b468-c47653a44a9c,83,C,1.0702947582346716
1726209480,_613691bd-8e71-4285-ba62-0f7f8285b11b,76,B,1.0676431977049965
1726209480,_65efed2d-1706-4377-91f3-52dab8fed0a9,51,A,1.012220836724202
1726209480,_6f946378-6bba-4db1-9b3a-646e976a4f78,102,C,1.0623756729105676
1726209480,_2b898554-a7b5-45e6-9f2c-c66cfdfba76f,1,B,1.03914413010865
1726209480,_a6c19c59-cfd7-445d-a7ca-ef9c53706242,65,A,1.0162187847727646
1726209480,_34ee1373-0794-4bf7-90de-b7136f5778d0,84,C,1.0670490400906265
1726209480,_dd163b23-58a5-463c-9544-412572658c41,87,B,1.0668442790929595
1726209480,_d8bd1d3c-9140-4c9f-99a0-4a6d02e1cc8a,113,A,1.0770649876684786
1726209480,_e302d534-9a09-461c-b541-a6ec77ec8f5c,90,B,1.0670987233865459
1726209480,_38312e44-4321-456c-8296-e0da3a78ff93,107,B,1.0648820975684885
1726209480,_bb9b754a-726d-4ef1-9b2e-025fc2663105,77,B,1.0691336562003309
1726209480,_2d768a5f-710e-45d0-ad9f-cdd195024cfb,85,C,1.0663754706483242
1726209480,_e51556f6-3c33-4ed3-98e9-4bc91dd97838,112,A,1.0781816986715842
1726209480,_046a9afd-f2f7-444e-911b-d34b2c7d320e,107,B,1.0648820975684885
1726209480,_3c6c21ae-f288-426d-bf45-881ccce6aeef,64,B,1.0376771825304802
1726209480,_393cc431-9823-491d-9570-785831ccf2fd,86,B,1.067036104512756
1726209480,_55ee8ffe-d779-4320-869a-279ddf838483,37,A,1.0143463626582971
1726209480,_18757c71-c489-4d8f-aea0-9e21992132b9,43,B,1.0346884597791914
1726209480,_cdeb301c-50fd-4e70-9bbc-603856d19ba1,59,B,1.0392958083977273
1726209480,_30868450-9659-4f30-ba1a-cb400ca30baa,32,C,1.0219235257875359
1726209480,_e801e999-6a02-4219-98d9-0ac1074b08b9,73,C,1.063219930086609
1726209480,_12b11976-41d8-463f-94a4-3a0bf9e32384,152,C,1.0285212223025901
1726209480,_453139a3-37e7-4f5a-9b62-f3543467b472,152,B,1.039393036155999
1726209480,_567ae6f3-ebfb-43e0-b54d-a351277512b3,152,A,1.022324519175464
1726209480,_b051fdf7-cd67-436c-bd7c-f48be8c1cdf2,88,A,1.0856505197224064
1726209480,_0c197f72-dc9e-47ff-972c-55e150206a13,98,C,1.063372033743177
1726209480,_8235855a-3fe8-4449-8913-ab0803aeb781,98,B,1.0664447070806375
1726209480,_df38e727-fff9-4d05-847f-0314bd375d57,98,A,1.0836799120957523
1726209480,_0d039fd5-b67b-40fb-9aad-df54a512d606,8,B,1.039442685700677
1726209480,_11de19e6-39ee-45d9-9ebe-d99d56153aa2,8,C,1.0309529558827961
1726209480,_162dcb06-65ea-4e26-8b6e-655e643258a4,8,A,1.0259703582617339
1726209480,_00d5dca9-866e-4204-81cb-2eefb6635e74,45,A,1.0127379612704726
1726209480,_86befb95-aa3b-43e8-9e05-9b969cf10449,66,C,1.0181763538737871
1726209480,_d07152ec-20e4-406c-9c77-d0faecb215ea,45,A,1.0127379612704726
1726209480,_6e13740c-bb85-4fee-971c-5f01b40c8669,76,A,1.0855976038127573
1726209480,_5cfe3eff-438b-4dd7-b227-062f08889756,89,A,1.0851427057774279
1726209480,_800a4c74-cbd7-41b7-a87b-1e8cb8b76955,89,C,1.0672216173813034
1726209480,_bab7cd3e-bc63-4741-b28d-007b795bec7b,89,B,1.0668634586866963
1726209480,_81d808f6-8158-41f4-80a1-13b9aa33b2bc,46,A,1.0125252615557134
1726209480,_bcfa6f80-f574-4f0c-8e87-52512aed41c1,20,A,1.015820686694589
1726209480,_843eae72-ffc4-4e92-9b5e-3141237d138d,112,A,1.0781816986715842
1726209480,_eb5bdbcf-06ab-4f00-aca6-d0bff6644439,53,A,1.0193040126534871
1726209480,_e0554a2a-7bb1-489a-9df3-7e93105715f0,94,A,1.084445227363481
1726209480,_34084725-2042-4043-8e46-41d4fc88f26c,103,C,1.0614539163943069
1726209480,_00a257bc-06ec-4e80-b2e3-e373cb2414e1,40,C,1.023267187600292
1726209480,_c629da89-8100-46a1-8bb9-29fa1b44a9c0,40,A,1.0144622208542047
1726209480,_d96567d3-7c99-4385-b0bb-4041e0b90183,40,B,1.0360007266194995
1726209480,_0e2b52cc-c6dd-4de7-ba04-d32f5a040cb6,62,C,1.0230249872020074
1726209480,_a7947ee5-6b0a-4414-8635-4a2147e87347,15,C,1.0277842315766819
1726209480,_73a88982-a388-47f5-8e24-756e33f9c8c3,1,A,1.0331126200330736
1726209480,_92be8aa8-2126-45c9-b201-099263a43c5f,46,A,1.0125252615557134
1726209480,_6b208800-a756-4b8d-87ff-97efea6662c6,9,A,1.0251726641784122
1726209480,_3138b6d3-e336-4fe2-b833-5786cd8ba7dd,31,C,1.0221362251688322
1726209480,_adeaed9a-ef5f-4885-8716-a4fa694c721e,65,C,1.0189810118094467
1726209480,_0364459b-fe31-4d35-9931-f0f36e919e7f,94,A,1.084445227363481
1726209480,_0a9be506-6ddf-40e0-814a-e05cfc95900f,33,A,1.0279178304042909
1726209480,_c8dde0d8-f4c4-4f1a-b29b-f4d7413f3214,92,C,1.0678117250033843
1726209480,_3bba6e8a-8b4f-4c9c-be6b-e1905bb1ca67,99,B,1.0659937266089317
1726209480,_867ca1e7-5c35-4d97-a81c-b58eb3a39d24,70,A,1.081831128059274
1726209480,_f6dc7436-2b73-4605-94de-cdc83145df9b,50,C,1.02144682315766
1726209480,_6602c228-204e-42f3-918a-a552ffb7e50e,65,B,1.037607071260806
1726209480,_82ebfab5-bcd5-433f-bda4-e76ccca1d53a,58,B,1.0394730589232946
1726209480,_8484cba3-2163-4d05-9102-e9cbc438a0c1,74,C,1.062227264586228
1726209480,_7e7d8268-3b61-40eb-8c70-201b18f78bcb,6,C,1.03307802831109
1726209480,_e0064a3f-f0bf-4c4d-8762-ebd498ea5c76,52,A,1.0202115073697011
1726209480,_4dc37e9b-5085-4006-a153-340676c03d19,111,A,1.0781285639689553
1726209480,_0ef487fb-9eec-4fce-9e80-79467f735a4f,5,C,1.0334325396706396
1726209480,_86860789-5fb5-4126-838c-1e333d837398,80,B,1.0715385222627003
1726209480,_02d765b8-ac30-4565-a7b8-44a1c4d71c92,114,A,1.0768345645382709
1726209480,_efd50987-f730-4716-b091-2adfbc55565a,96,B,1.0661750820446572
1726209480,_4907a39c-a20d-40d9-8774-fff0743d3e73,51,A,1.012220836724202
1726209480,_8e31b408-458d-45af-9add-c3de72439717,51,C,1.0214394823339636
1726209480,_c18d96d8-bb0b-4b90-bd1b-fe746a53b75f,51,B,1.0341885199823018
1726209480,_597a3972-86df-4533-989c-12394a4fe30a,80,A,1.0897244109232787
1726209480,_76c84872-2200-4050-a61f-04c9daa14e03,80,B,1.0715385222627003
1726209480,_bcb9d289-b914-49a0-ba63-4a2d7f16a0ee,80,C,1.0680460742248898
1726209480,_017f0352-5826-470d-8415-d1012ec28c10,57,C,1.0262277616565678
1726209480,_414d372d-e924-40f4-a6d2-bec753392166,57,B,1.0398275591987085
1726209480,_c95f7c58-5dd9-493c-b0eb-6c20610ba36b,57,A,1.0181752514338918
1726209480,_540960cf-0ced-4e05-b650-a543bafb8e0b,55,A,1.0187141127602464
1726209480,_5e2645c3-df1b-4fe7-919e-e1d5274f96cf,44,B,1.035015924370772
1726209480,_98961b6c-0d3f-4087-acb4-2bd9f21e63aa,44,A,1.0130215605735673
1726209480,_fe2386be-7551-45c3-a586-11c4be1d1da8,44,C,1.0223424106176144
1726209480,_0282d314-4846-4573-881a-4d4b05289d46,63,C,1.022351709362392
1726209480,_829ffb49-b84c-4e0d-b9bf-78c5c0ea85cd,63,B,1.0385995884460486
1726209480,_a7a3d5bd-3474-484a-ad3f-82555e739d92,63,A,1.0163584373949768
1726209480,_2dbf5ea5-c29a-4f18-ab72-e5fffde281c9,79,A,1.087367782065125
1726209480,_d145b5f8-f979-4014-8dd2-aee870b26f77,34,C,1.0279969333727914
1726209480,_37e5204b-b9f1-4c76-8259-fb296ecbcbff,100,A,1.0839328000819017
1726209480,_a16ed038-92c4-4d84-904f-a86d84cfe638,100,C,1.062993930192813
1726209480,_a82b9b09-3522-4ac8-9090-e63788310a41,100,B,1.0659604540623444
1726209480,_0465f00d-642a-4ed9-acb1-4f2605a8ab9d,13,A,1.0223327506376774
1726209480,_4deee3bd-9679-452c-9558-9e07895d8958,13,B,1.0394002802909177
1726209480,_7cee5e61-1bb2-48f1-a4fe-c2a319a60220,13,C,1.0285287078765861
1726209480,_7f3ed50b-f22e-47e2-9c2f-87b7b7275aef,111,A,1.0781285639689553
1726209480,_fe24bdcf-9c47-4f5c-b171-24dcf4ddd2da,37,A,1.0143463626582971
1726209480,_480daaa2-899c-4197-aae4-6ab9612e818f,72,C,1.064389934460685
1726209480,_7908e5f4-addc-471f-b7ae-61820d6d9e79,72,A,1.0851897545902538
1726209480,_9c49041c-4ccb-4070-a5e1-4fbec486bc13,72,B,1.0672777573856214
1726209480,_26b92a36-8523-4aa5-b5b9-4dd1cfc5b474,67,C,1.063869409952882
1726209480,_2ceb2096-6c4e-47d6-b994-b0a6354be7a4,67,B,1.066869060122162
1726209480,_5da6ead6-ce85-45ba-ac31-d853aba0be03,67,A,1.0843483259719169
1726209480,_43e2aae0-16ed-4968-b8be-31fc18710098,96,B,1.0661750820446572
1726209480,_21bc57b6-9425-4684-9397-06c14f0ac83f,9r,A,1.0251721082876282
1726209480,_13cbf0a8-449d-4910-af1a-5d8b62ccea35,109,A,1.0795998102432258
1726209480,_d01e425a-e51f-4af2-96ad-ed4ed5132a10,49,C,1.0216314380592058
1726209480,_626c79b8-3ca6-40d4-8639-406e4cc36beb,6,C,1.03307802831109
1726209480,_3e655536-3777-4a1b-bdea-4226b902876e,2,B,1.0390200536347627
1726209480,_49aaa89e-98fc-45e4-96ef-25f980e0e956,68,A,1.0834973975935362
1726209480,_e3f19990-6894-4188-ac14-cf8fe86f91d8,49,B,1.0341317596133428
1726209480,_4ef7f517-ff35-43d5-bca8-10cad75365ae,49,A,1.0123199241104883
1726209480,_93d40c85-0fad-4ee9-8cba-94be18acc41a,34,C,1.0279969333727914
1726209480,_8f52bca0-4554-4e57-8870-8e0f01f50de6,4,C,1.0338402408623775
1726209480,_b040b5c6-f01d-459b-88eb-838251d42cc5,110,A,1.0785362221448462
1726209480,_4e82cede-b852-4a86-9ed0-4c06851a92da,7,C,1.0325698286420495
1726209480,_551445b4-d060-4c20-8b0e-ab7cf6cc6f09,7,B,1.0393448758075117
1726209480,_afc9ca0c-98d3-4bb2-8484-5b949848defc,7,A,1.028775494402417
1726209480,_fc47b1c2-6a0a-432b-998a-32cb05470fce,98,A,1.0836799120957523
1726209480,_47d866d9-b6c3-4a62-96f7-47157bc3343b,36,B,1.0363543345937845
1726209480,_808ba2bc-1355-413c-8896-902d828bb7b1,36,A,1.014771776586643
1726209480,_4e3bbe43-5b74-4a05-b087-2304372bd16d,104,C,1.0604612896018515
1726209480,_75b58bd6-7a2b-4638-aee2-9e4712962575,22,B,1.0370314247899015
1726209480,_f3179a28-cf3a-466f-923d-45a059816ca9,70,A,1.081831128059274
1726209480,_1d8f4e45-c654-4ee0-b8ab-9896638286d6,90,B,1.0670987233865459
1726209480,_95166b23-aae5-444b-946e-5bfd04db9b04,60,A,1.016868845185074
1726209480,_1207ba28-386a-4b2c-9569-e2e29a814b5b,113,A,1.0770649876684786
1726209480,_3beb5151-0fb5-4e82-b3a6-9a9688b4c826,55,C,1.0270238832228122
1726209480,_9525535c-0c01-4958-8ed3-4a1d8787ad4c,55,A,1.0187141127602464
1726209480,_d416e27b-c0ce-42e9-b17d-471950fc4e00,55,B,1.0401654340844542
1726209480,_9074d945-435e-4c62-8303-e9ce2403c45e,75,C,1.0616600475510471
1726209480,_68555d3f-ff85-4d2f-91c0-4866a09d7951,75,C,1.0616600475510471
1726209480,_0595a337-e47b-4446-9124-56c43a0a03ed,48,B,1.0342903263090748
1726209480,_1db7ad14-5ba1-4b13-a570-c27ea3a957ad,48,A,1.0123130500683433
1726209480,_7a985d52-0712-4166-ab21-e1c6ce8f556a,48,C,1.0216793864952753
1726209480,_9803e1e2-0486-4175-bfb6-809620ab91f6,69,A,1.0825224345385995
1726209480,_22ba4e32-d32e-4bd5-aa6b-d1da1f79bd9a,95,C,1.0676837585584154
1726209480,_f2b1978f-bdb9-4cd4-a862-c50399f509d1,95,A,1.0848149663293438
1726209480,_f426cc62-d77f-4cc0-84c0-3cba5d020ea6,95,B,1.066316883041305
1726209480,_299457ff-bda7-4d25-91c2-93a40231c948,160r,B,1.06620939735641
1726209480,_9fac264c-72cb-4214-bfaf-b0d31b54149a,160r,A,1.0846468099596265
1726209480,_afda620e-cec7-49a7-9866-c5b49b466bca,160r,C,1.0642187242080143
