time,mrid,battery,p_a,p_b,p_c,soc
1672531202,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,33333.333333,33333.333333,33333.333333,35.0131974271447
1672531202,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,41666.666667,41666.666667,41666.666667,60.013197427144696
1672531202,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,83333.333333,83333.333333,83333.333333,55.017596569526276
1672531202,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,50000.0,50000.0,50000.0,75.01583691257365
1672531202,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,66666.666667,66666.666667,66666.666667,40.01759656952627
1672531205,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-5542.070248,-5542.070248,-5542.070248,35.032993567861766
1672531205,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6927.58781,-6927.58781,-6927.58781,60.03299356786174
1672531205,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-13855.17562,-13855.17562,-13855.17562,55.043991423815676
1672531205,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-8313.105372,-8313.105372,-8313.105372,75.03959228143412
1672531205,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-11084.140496,-11084.140496,-11084.140496,40.04399142381567
1672531208,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4919.293733,-4919.293733,-4919.293733,35.029427596022316
1672531208,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6149.117166,-6149.117166,-6149.117166,60.02942759602229
1672531208,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12298.234333,-12298.234333,-12298.234333,55.039236794696386
1672531208,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7378.9406,-7378.9406,-7378.9406,75.03531311522678
1672531208,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9838.587466,-9838.587466,-9838.587466,40.0392367946964
1672531211,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.967957,-4916.967957,-4916.967957,35.0262636832854
1672531211,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.209946,-6146.209946,-6146.209946,60.026263683285386
1672531211,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.419892,-12292.419892,-12292.419892,55.03501824438052
1672531211,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.451935,-7375.451935,-7375.451935,75.03151641994249
1672531211,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.935914,-9833.935914,-9833.935914,40.03501824438052
1672531214,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.960002,-4916.960002,-4916.960002,35.02310127140838
1672531214,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.200002,-6146.200002,-6146.200002,60.023101271408386
1672531214,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.400004,-12292.400004,-12292.400004,55.03080169521116
1672531214,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.440002,-7375.440002,-7375.440002,75.02772152569008
1672531214,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.920003,-9833.920003,-9833.920003,40.03080169521116
1672531217,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959924,-4916.959924,-4916.959924,35.01993886466502
1672531217,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199905,-6146.199905,-6146.199905,60.019938864665015
1672531217,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399811,-12292.399811,-12292.399811,55.026585152886696
1672531217,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439886,-7375.439886,-7375.439886,75.02392663759805
1672531217,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919848,-9833.919848,-9833.919848,40.02658515288668
1672531220,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959925,-4916.959925,-4916.959925,35.016776457971574
1672531220,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199907,-6146.199907,-6146.199907,60.01677645797157
1672531220,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399813,-12292.399813,-12292.399813,55.022368610628746
1672531220,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439888,-7375.439888,-7375.439888,75.0201317495659
1672531220,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.91985,-9833.91985,-9833.91985,40.022368610628746
1672531223,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959927,-4916.959927,-4916.959927,35.0136140512775
1672531223,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199908,-6146.199908,-6146.199908,60.013614051277486
1672531223,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399816,-12292.399816,-12292.399816,55.018152068369965
1672531223,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.43989,-7375.43989,-7375.43989,75.01633686153302
1672531223,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919853,-9833.919853,-9833.919853,40.01815206836998
1672531226,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959929,-4916.959929,-4916.959929,35.01045164458255
1672531226,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199911,-6146.199911,-6146.199911,60.01045164458254
1672531226,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399822,-12292.399822,-12292.399822,55.013935526110046
1672531226,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439893,-7375.439893,-7375.439893,75.0125419734991
1672531226,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919858,-9833.919858,-9833.919858,40.01393552611006
1672531229,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959924,-4916.959924,-4916.959924,35.00728923788613
1672531229,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199905,-6146.199905,-6146.199905,60.00728923788613
1672531229,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.39981,-12292.39981,-12292.39981,55.00971898384813
1672531229,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439886,-7375.439886,-7375.439886,75.00874708546338
1672531229,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919848,-9833.919848,-9833.919848,40.00971898384817
1672531232,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959927,-4916.959927,-4916.959927,35.00412683119291
1672531232,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199909,-6146.199909,-6146.199909,60.00412683119292
1672531232,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399818,-12292.399818,-12292.399818,55.005502441590515
1672531232,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439891,-7375.439891,-7375.439891,75.00495219743154
1672531232,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919854,-9833.919854,-9833.919854,40.005502441590544
1672531235,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959926,-4916.959926,-4916.959926,35.00096442449767
1672531235,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199908,-6146.199908,-6146.199908,60.000964424497674
1672531235,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399816,-12292.399816,-12292.399816,55.00128589933016
1672531235,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439889,-7375.439889,-7375.439889,75.00115730939723
1672531235,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919853,-9833.919853,-9833.919853,40.00128589933021
1672531238,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959928,-4916.959928,-4916.959928,34.99780201780289
1672531238,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.19991,-6146.19991,-6146.19991,59.99780201780289
1672531238,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.39982,-12292.39982,-12292.39982,54.99706935707045
1672531238,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439892,-7375.439892,-7375.439892,74.99736242136348
1672531238,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919856,-9833.919856,-9833.919856,39.997069357070494
1672531241,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959924,-4916.959924,-4916.959924,34.99463961110701
1672531241,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199905,-6146.199905,-6146.199905,59.99463961110701
1672531241,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.39981,-12292.39981,-12292.39981,54.99285281480927
1672531241,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439886,-7375.439886,-7375.439886,74.99356753332843
1672531241,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919848,-9833.919848,-9833.919848,39.99285281480933
1672531244,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959927,-4916.959927,-4916.959927,34.9914772044138
1672531244,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199909,-6146.199909,-6146.199909,59.9914772044138
1672531244,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399818,-12292.399818,-12292.399818,54.98863627255165
1672531244,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439891,-7375.439891,-7375.439891,74.98977264529658
1672531244,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919854,-9833.919854,-9833.919854,39.988636272551716
1672531247,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959928,-4916.959928,-4916.959928,34.988314797718466
1672531247,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.19991,-6146.19991,-6146.19991,59.98831479771846
1672531247,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399819,-12292.399819,-12292.399819,54.9844197302912
1672531247,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439891,-7375.439891,-7375.439891,74.9859777572622
1672531247,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919855,-9833.919855,-9833.919855,39.984419730291265
1672531250,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959927,-4916.959927,-4916.959927,34.98515239102282
1672531250,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.199908,-6146.199908,-6146.199908,59.98515239102281
1672531250,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.399817,-12292.399817,-12292.399817,54.98020318803035
1672531250,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.43989,-7375.43989,-7375.43989,74.98218286922742
1672531250,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919854,-9833.919854,-9833.919854,39.9802031880304
1672531253,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959928,-4916.959928,-4916.959928,34.981989984327726
1672531253,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.19991,-6146.19991,-6146.19991,59.9819899843277
1672531253,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.39982,-12292.39982,-12292.39982,54.975986645770234
1672531253,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439892,-7375.439892,-7375.439892,74.97838798119331
1672531253,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919856,-9833.919856,-9833.919856,39.97598664577027
1672531256,_53FDD532-A5C5-4DF3-9EB8-F69DF718B634,PowerElectronicsConnection_BatteryUnit_battery3,-4916.959928,-4916.959928,-4916.959928,34.97882757763177
1672531256,_587FC44F-FB93-4767-82A0-78E1D5F080BA,PowerElectronicsConnection_BatteryUnit_battery1,-6146.19991,-6146.19991,-6146.19991,59.978827577631755
1672531256,_A0A61C9A-03B5-4398-94CC-EC6C6D905252,PowerElectronicsConnection_BatteryUnit_battery5,-12292.39982,-12292.39982,-12292.39982,54.97177010350895
1672531256,_1DD64CA9-367F-49EF-A293-1551831D7D74,PowerElectronicsConnection_BatteryUnit_battery4,-7375.439892,-7375.439892,-7375.439892,74.97459309315816
1672531256,_1A9CB5CF-1ABD-4CCE-9308-6A57ACBA4256,PowerElectronicsConnection_BatteryUnit_battery2,-9833.919856,-9833.919856,-9833.919856,39.97177010350899
