time,mrid,name,phase,value
1672531200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,33252.42165963631
1672531200,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,20782.763537272695
1672531200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,41565.52707454539
1672531200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,16626.210829818156
1672531200,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,24939.316244727233
1672531260,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,30730.49084945446
1672531260,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,19206.55678090904
1672531260,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,38413.11356181808
1672531260,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,15365.24542472723
1672531260,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,23047.868137090845
1672531320,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,28729.282786181702
1672531320,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,17955.801741363564
1672531320,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,35911.60348272713
1672531320,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,14364.641393090851
1672531320,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,21546.96208963628
1672531380,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,16483.242862545292
1672531380,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,10302.026789090807
1672531380,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,20604.053578181614
1672531380,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,8241.621431272646
1672531380,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,12362.432146908968
1672531440,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,4764.869461090854
1672531440,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,2978.043413181784
1672531440,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,5956.086826363568
1672531440,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,2382.434730545427
1672531440,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,3573.652095818141
1672531500,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531500,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531500,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531500,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531500,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531560,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531560,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531560,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531560,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531560,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531620,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531620,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531620,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531620,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531620,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531680,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531680,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531680,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531680,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531680,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531740,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531740,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531740,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531740,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531740,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531800,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531800,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531800,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531800,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531800,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531860,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531860,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531860,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531860,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531860,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531920,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531920,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531920,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531920,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531920,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672531980,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672531980,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672531980,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672531980,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672531980,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532040,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532040,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532040,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532040,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532040,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532100,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532100,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532100,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532100,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532100,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532160,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532160,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532160,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532160,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532160,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532220,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532220,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532220,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532220,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532220,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532280,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532280,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532280,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532280,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532280,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532340,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532340,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532340,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532340,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532340,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532400,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532400,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532400,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532400,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532400,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532460,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532460,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532460,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532460,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532460,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532520,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532520,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532520,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532520,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532520,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532580,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532580,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532580,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532580,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532580,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532640,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532640,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532640,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532640,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532640,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532700,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532700,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532700,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532700,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532700,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532760,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532760,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532760,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532760,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532760,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532820,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532820,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532820,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532820,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532820,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532880,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532880,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532880,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532880,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532880,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672532940,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672532940,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672532940,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672532940,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672532940,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533000,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533000,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533000,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533000,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533000,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533060,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533060,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533060,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533060,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533060,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533120,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533120,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533120,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533120,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533120,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533180,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533180,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533180,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533180,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533180,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533240,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533240,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533240,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533240,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533240,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533300,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533300,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533300,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533300,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533300,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533360,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533360,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533360,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533360,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533360,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533420,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533420,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533420,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533420,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533420,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533480,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533480,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533480,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533480,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533480,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533540,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533540,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533540,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533540,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533540,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533600,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533600,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533600,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533600,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533600,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533660,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533660,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533660,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533660,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533660,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533720,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533720,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533720,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533720,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533720,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533780,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533780,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533780,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533780,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533780,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533840,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533840,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533840,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533840,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533840,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533900,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533900,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533900,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533900,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533900,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672533960,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672533960,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672533960,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672533960,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672533960,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672534020,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534020,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534020,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534020,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534020,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672534080,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534080,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534080,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534080,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534080,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672534140,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534140,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534140,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534140,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
1672534140,_B42011D9-38A0-4D06-8C84-49836267E66B,86_batt,ABC,0.0
1672534200,_DC88677C-83A6-4B9A-A05F-578B8D5850EB,44_batt,ABC,0.0
1672534200,_50310945-A608-4A94-98A9-B6E45510F0BF,23_batt,ABC,0.0
1672534200,_5FBE0EB4-B59A-4F56-9CC9-C00AA433006C,108_batt,ABC,0.0
1672534200,_76CBB3CE-2D4C-4392-A1CD-AAEBC2AB5FA5,65_batt,ABC,0.0
