time,a,b,c
1672531202,611585.70515,395722.07954499987,499563.9294190001
1672531205,601251.008659,390584.173298,491069.28371900006
1672531208,601300.3537880001,390564.985644,491100.02404099994
1672531211,601300.5433690001,390564.920013,491100.219956
1672531214,601300.5444739999,390564.91937499994,491100.30229599995
1672531217,601300.5444400001,390564.919383,491100.29970599996
1672531220,601300.5444299998,390564.919394,491100.299694
1672531223,601300.544414,390564.919413,491100.29968399997
1672531226,601300.544428,390564.919372,491100.299702
1672531229,601300.544412,390564.919398,491100.299677
1672531232,601300.544404,390564.91939199995,491100.2996699999
1672531235,601300.54444,390564.91940599994,491100.299702
1672531238,601300.5444130001,390564.919372,491100.2996699999
1672531241,601300.544428,390564.91939900006,491100.299681
1672531244,601300.5444100001,390564.9194029999,491100.299715
1672531247,601300.544436,390564.919396,491100.299694
1672531250,601300.544425,390564.91940699995,491100.299688
1672531253,601300.544415,390564.919407,491100.299681
1672531256,601300.54443,390564.91939399997,491100.299676
